	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986192975943397377	bradesco	2018-04-17 10:41:42	RAFAEL MELLO	"Primeira do dia 
Bradesco seguros em Novotel São Paulo Center Norte https://t.co/ZafLhxVk1T"	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	277	643
986192609172484096	bradesco	2018-04-17 10:40:15	Émerson Alves	Hoje vai ser correria, 1 hora e 30 de intervalo preciso ir na lotérica e no Bradesco, me ajuda Jeová	0	1	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='894146230dd1d42d', url='https://api.twitter.com/1.1/geo/id/894146230dd1d42d.json', place_type='city', name='Porto Alegre', full_name='Porto Alegre, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-51.3061478, -30.2688069], [-51.012471, -30.2688069], [-51.012471, -29.9308654], [-51.3061478, -29.9308654]]]), attributes={})	12	28
986191557790486528	bradesco	2018-04-17 10:36:04	Mario Pinho	RT @mgfufino: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/s…	11	0		1125	1565
986191223512854528	bradesco	2018-04-17 10:34:44	#TORCIDANOTA1000??#	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		1494	5001
986190383918014464	bradesco	2018-04-17 10:31:24	eduardo cruz	"Programação Teatro Bradesco e Teatro Opus Abril/Maio 
    https://t.co/at2VlP2L9R"	0	0		372	939
986188392827375616	bradesco	2018-04-17 10:23:30	Enndrio	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		1705	1799
986187878991646720	bradesco	2018-04-17 10:21:27	Jornal do Commercio	Posto de atendimento do Bradesco é explodido no Agreste https://t.co/Bj8smUCrgz https://t.co/GjQjW2OBIY	0	1		355207	130
986187462232993792	bradesco	2018-04-17 10:19:48	Anderson Felix	I'm at Bradesco Seguros in Rio de Janeiro, RJ https://t.co/nYCaN8xnvV	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	54	427
986186628375904256	bradesco	2018-04-17 10:16:29	Mega Buzz	Posto de atendimento do Bradesco é explodido no Agreste https://t.co/t14hN1TE9f	0	0		5368	2204
986186622285877248	bradesco	2018-04-17 10:16:27	Mega Buzz	Posto de atendimento do Bradesco é explodido no Agreste https://t.co/FPeTaJvh4N	0	0		1278	1981
986185143001010176	bradesco	2018-04-17 10:10:35	Barsanzin ???	Hoje tem Bradesco F.C em campo ???? #Felizzzzzzz	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='4029837e46e8e369', url='https://api.twitter.com/1.1/geo/id/4029837e46e8e369.json', place_type='city', name='Nova Iguaçu', full_name='Nova Iguaçu, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-43.681932, -22.865838], [-43.366801, -22.865838], [-43.366801, -22.527218], [-43.681932, -22.527218]]]), attributes={})	1466	303
986183506077167616	bradesco	2018-04-17 10:04:04	#TIMBETA	Posto de atendimento do Bradesco ? explodido no Agreste https://t.co/Jgt8k04CmJ	0	0		365	702
986183499697741824	bradesco	2018-04-17 10:04:03	ISAAC BETALAB	Posto de atendimento do Bradesco ? explodido no Agreste https://t.co/RbyHbnzD0a	0	0		365	237
986181855945863169	bradesco	2018-04-17 09:57:31	Willians Medeiros	I'm at Bradesco Cartões Lounge in São Paulo, SP https://t.co/vVThOmV25e	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	145	161
986181592560295937	bradesco	2018-04-17 09:56:28	Sabrina???	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		2478	911
986181519185149952	bradesco	2018-04-17 09:56:11	PASSANDO O PONTO	Franquia Cartório Postal – várias opções de de vendas de serviços com destaque para INTERMEDIAÇÃO CARTORÁRIA, 2a VIAS DE CERTIDÕES, CORRESPONDENTE BRADESCO, CERTIFICAÇÃO DIGITAL, AUTENTICAÇÃO ELETRÔNICA DIGITAL, CIDADANIAS, DOCUMENTAÇÕES PARA COMPRA E... https://t.co/Peqg9ST5as	0	0		59	23
986180947606409216	bradesco	2018-04-17 09:53:54	Pedro Brandao	I'm at Bradesco Cartões Lounge in São José dos Pinhais, PR https://t.co/chSdAXw3FV	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='e4f3ef6fbde53075', url='https://api.twitter.com/1.1/geo/id/e4f3ef6fbde53075.json', place_type='city', name='São José dos Pinhais', full_name='São José dos Pinhais, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-49.2714742, -25.831372], [-48.842915, -25.831372], [-48.842915, -25.4629523], [-49.2714742, -25.4629523]]]), attributes={})	1310	1780
986180752273494016	bradesco	2018-04-17 09:53:08	Larissa ?	Saudade quando eu estudava no Bradesco, eu podia ta triste, com raiva e os caralho mas era só eu ta com o pessoal de la q eu já ficava feliz	0	0		931	646
986180094359212033	bradesco	2018-04-17 09:50:31	Joje ??? ??	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		1095	972
986178937138089984	bradesco	2018-04-17 09:45:55	Marcone Mendes	"RT @pauloap: VAMOS AJUDAR A CAROLINE, que sofre com um câncer sério

CONTA: CAROLINE APARECIDA DINIZ MOSCARDINI
AGÊNCIA: 6564-1
CONTA POUPA…"	160	0		267	751
986177391616778240	bradesco	2018-04-17 09:39:47	Elisa Maia	tour vermelho bradesco ?? https://t.co/zBidj5CAhY	0	3		474	557
986176996181991424	bradesco	2018-04-17 09:38:12	Dé	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		104	359
986176254989742083	bradesco	2018-04-17 09:35:16	Gabriel Lima	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		94	122
986175930996490240	bradesco	2018-04-17 09:33:58	silas vieira batista	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		99	14
986175278706806784	bradesco	2018-04-17 09:31:23	FORA ANDREZ! ?limpa o rabo com 6 milhões de euros	"@g1 @santander_br @BancodoBrasil @Bradesco @itau 
Esse é apenas um dos motivos da economia brasileira patinar como está."	0	0		669	602
986171731671994368	bradesco	2018-04-17 09:17:17	Aerton Costa Gomes	"RT @chapa1Sinpro_es: Professores da Fundação Bradesco, em Vila Velha, querem Responsabilidade e Experiência à frente do Sinpro/ES.
Professo…"	2	0		16	26
986159349897814016	bradesco	2018-04-17 08:28:05	Helenivaldo	RT @Radiosliberdade: Bandidos explodem posto de atendimento do Bradesco de Iati - https://t.co/hNFCMOEsHD https://t.co/xyA86mPruW	1	0		485	440
986158264302952449	bradesco	2018-04-17 08:23:46	Edvaldo Morais	Bandidos explodiram o posto de atendimento do Bradesco na cidade de Iati no interior do estado. Cerca de 10 homens atuaram na ação e fugiram com destino a Alagoas.	0	0		5045	2368
986156716352876544	bradesco	2018-04-17 08:17:37	Grupo Rota 190.PE.	Bandidos explodem posto de atendimento do Bradesco em Iati. https://t.co/j2kA3I4iTC https://t.co/Te7GcXLi0C	0	0		1191	1960
986156392145981441	bradesco	2018-04-17 08:16:20	Rogério Caetano	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		622	1838
986153940550119427	bradesco	2018-04-17 08:06:35	Rádios Liberdade	Bandidos explodem posto de atendimento do Bradesco de Iati - https://t.co/hNFCMOEsHD https://t.co/xyA86mPruW	1	0		5316	636
986153412482957312	bradesco	2018-04-17 08:04:30	anti humanos	RT @Brunozor: fui ve essa la casa de papel agora toda vez que passo na frente de um bradesco já começo pensar nas possibilidades	759	0		502	964
986149961594232832	bradesco	2018-04-17 07:50:47	Marcos Arruda	"RT @diegoicosta: e ae @Bradesco e esse springão véio de guerra, vai subir o contexto desse DAO ""personalizacaoClientePFDAO"" ou tá dificil ?…"	1	0		159	184
986149625194336256	bradesco	2018-04-17 07:49:27	Marcos Arruda	@suelengc @diegoicosta @Bradesco Rsrs, se bobear ainda é Java 1.5 esse servidor rs	0	1		159	184
986146403121590273	bradesco	2018-04-17 07:36:38	Emerson de Oliveira	I'm at Bradesco Jaboatao (Centro) in Jaboatao Dos Guararapes, Pernambuco https://t.co/qbmZzZDghA	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='bf35d6804909118a', url='https://api.twitter.com/1.1/geo/id/bf35d6804909118a.json', place_type='city', name='Jaboatão dos Guararapes', full_name='Jaboatão dos Guararapes, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-35.09776, -8.242254], [-34.909714, -8.242254], [-34.909714, -8.054913], [-35.09776, -8.054913]]]), attributes={})	405	2008
986140375659270145	bradesco	2018-04-17 07:12:41	Bradesco	@lomabfr Oi, bom dia! Sua dívida é refente a conta ou algum produto/serviço? (cartão de crédito) https://t.co/AZr1IzXD1m	0	0		157330	4635
986139577743265792	bradesco	2018-04-17 07:09:31	Bradesco	@oikeip Oi, bom dia! O que aconteceu? Tentou efetuar pelo App? Apresenta alguma mensagem ao acessar?	0	0		157330	4635
986139317314695170	bradesco	2018-04-17 07:08:29	Bradesco	@saulosilvv Oi, bom dia! O que aconteceu?	0	0		157330	4635
986138291719364610	bradesco	2018-04-17 07:04:24	Tiago Hosken	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		260	851
986125446805901317	bradesco	2018-04-17 06:13:22	Bianca?? #Kaysarcampeao	"RT @pauloap: VAMOS AJUDAR A CAROLINE, que sofre com um câncer sério

CONTA: CAROLINE APARECIDA DINIZ MOSCARDINI
AGÊNCIA: 6564-1
CONTA POUPA…"	160	0		2538	681
986122146605920256	bradesco	2018-04-17 06:00:15	filha do @fcamilof	"@Bradesco Tô devendo vc n nego
Queria saber se eu e vc podemos voltar a ter uma relação amigável 
Ou seja quero renegociar"	0	0		148	154
986114547877597184	bradesco	2018-04-17 05:30:03	Bradesco	@nathaliaraujo7 Oi, bom dia! O que aconteceu? Se preferir, pode enviar detalhes por DM! https://t.co/AZr1IzXD1m	0	0		157330	4635
986113492439748608	bradesco	2018-04-17 05:25:52	Bradesco	@W4theus Não é possível ficar sem utilizar as ferramentas de segurança! Para sua maior comodidade a biometria é muito pratica e você saca até sem o cartão!	0	0		157330	4635
986112228704301056	bradesco	2018-04-17 05:20:51	Bradesco	@stripcosmic Fico à disposição!	0	0		157330	4635
986111513135124480	bradesco	2018-04-17 05:18:00	Bradesco	@leo_storch Oi, bom dia! Está tentando realizar uma compra online? Apresenta alguma mensagem?	0	0		157330	4635
986111107461976065	bradesco	2018-04-17 05:16:23	Matheus	@Bradesco não! não quero nenhuma ferreamente de segurança, se possível.	0	0		988	667
986110969599406080	bradesco	2018-04-17 05:15:50	Bradesco	@W4theus Oi, boa noite! Você cadastrou sua biometria?	0	0		157330	4635
986110326109343744	bradesco	2018-04-17 05:13:17	Célio de Oliveira (0/45)	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		582	371
986106452191465472	bradesco	2018-04-17 04:57:53	raini 20/04 ?	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		562	538
986105363056463873	bradesco	2018-04-17 04:53:34	Matheus	@Bradesco como faço pra desativar a chave de segurança do celular para saque? não aguento mais depender do celular, que merda!!!	0	0		988	667
986103948409962497	bradesco	2018-04-17 04:47:56	Bradesco	@tomppereira Oi, bom dia! Posso solicitar o bloqueio dessas ligações! Conseguiu identificar o número que faz o contato? https://t.co/AZr1IzXD1m	0	0		157330	4635
986099584756797442	bradesco	2018-04-17 04:30:36	Doris Macedo	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		1319	994
986099315927068672	bradesco	2018-04-17 04:29:32	DG_I.R.N 09	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		714	2625
986098342416429056	bradesco	2018-04-17 04:25:40	Leonardo Storch	Nenhum dos meus cartões (@VisaBR  e @MastercardBR) do @Bradesco estão funcionando. Ligo para a central do Bradesco e informam que o sistema está inoperante e que tenho que aguardar. Que maravilha, não?	0	0		25	58
986097101758255104	bradesco	2018-04-17 04:20:44	Fla Predador	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		3347	2945
986095182939553792	bradesco	2018-04-17 04:13:07	Night ?	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		2205	2205
986095126886932480	bradesco	2018-04-17 04:12:53	Bradesco	@bruno_dsm Oi, bom dia! Você abriu uma reclamação na Central SAC? Se sim, realizou o contato? https://t.co/AZr1IzXD1m	0	0		157330	4635
986094940546531331	bradesco	2018-04-17 04:12:09	Rafael Silva Pio	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		38	687
986093794205552640	bradesco	2018-04-17 04:07:35	Matheus Teodoro	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		572	721
986093660478550016	bradesco	2018-04-17 04:07:04	Arthur Alves	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		252	863
986093592979615751	bradesco	2018-04-17 04:06:47	iFlamengoNews!	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		122641	569
986093032725536768	bradesco	2018-04-17 04:04:34	Juan Felipe	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		16	160
986092387561820160	bradesco	2018-04-17 04:02:00	Bradesco	@MarceloAmaros Oi, boa noite! Vou solicitar o bloqueio das ligações! Me informe seu telefone com DDD e nome completo, por DM!	0	0		157330	4635
986092343530008576	bradesco	2018-04-17 04:01:50	?Gaby?	Estuda onde ? — Fundação Bradesco https://t.co/BBkLdIXxm6	0	0		980	388
986092262894571520	bradesco	2018-04-17 04:01:30	fernando rodrigues	@renataloprete BB Itaú Bradesco Santander Caixa. Que concentração. Faz uma série mostrando como é nos EUA Europa Japão Argentina etc...	0	1		339	1697
986092002713456640	bradesco	2018-04-17 04:00:28	Bradesco	@gabrielllepm Oi, boa noite! O que aconteceu? https://t.co/AZr1IzXD1m	0	0		157330	4635
986091188209049601	bradesco	2018-04-17 03:57:14	Gonalois	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		1067	412
986090723689693184	bradesco	2018-04-17 03:55:23	Bibi	Depois de tanto tempo tentando finalmente consegui fazer o cadastro no? Bradesco, agora só falta me contratar mesmo	0	3		957	2670
986090395405873152	bradesco	2018-04-17 03:54:05	Flaviolimabatera	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		334	1907
986090234239741954	bradesco	2018-04-17 03:53:27	Victor	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		262	257
986089867955273728	bradesco	2018-04-17 03:51:59	bruno	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		1	17
986089389372641285	bradesco	2018-04-17 03:50:05	Lucas Alkaid	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	212	0		478	660
986089239044612096	bradesco	2018-04-17 03:49:29	Bebelô	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		935	933
986089197676171264	bradesco	2018-04-17 03:49:20	?????	@Bradesco tive que transferir para uma outra conta para conseguir sacar, esse negócio de agência é um saco, mas obrigada	0	0		1209	1183
986089128541507584	bradesco	2018-04-17 03:49:03	Hugo	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		218	440
986088905006075904	bradesco	2018-04-17 03:48:10	Imperador RN	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		544	369
986088365316542465	bradesco	2018-04-17 03:46:01	MSD	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		545	454
986088310530609157	bradesco	2018-04-17 03:45:48	teló	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		191	241
986088061711847424	bradesco	2018-04-17 03:44:49	Caio Gomes	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		112	160
986087943600263169	bradesco	2018-04-17 03:44:21	dan ?	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		645	224
986087822359658501	bradesco	2018-04-17 03:43:52	Edson Barbosa	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		33	93
986087691400904704	bradesco	2018-04-17 03:43:20	#3MESESPRO18TÃO	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		53	320
986087676397973504	bradesco	2018-04-17 03:43:17	David	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		4688	1211
986087616754995200	bradesco	2018-04-17 03:43:03	sabrina HOJE TEM FLAMENGO	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		1908	1053
986087488736387072	bradesco	2018-04-17 03:42:32	RODS	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		234	335
986087407899594754	bradesco	2018-04-17 03:42:13	Coloca o Pedrinho ???	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		103	1599
986087331064107008	bradesco	2018-04-17 03:41:54	Patrick Alves ???	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		1207	1782
986087261623214081	bradesco	2018-04-17 03:41:38	Lid	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15466	0		686	270
986087222561640448	bradesco	2018-04-17 03:41:29	Evaldo Filho	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		7	111
986087194292047873	bradesco	2018-04-17 03:41:22	Oi ??	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		660	319
986087005711945728	bradesco	2018-04-17 03:40:37	?? ? Paolo9??? ? ??	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		1434	1351
986086993758220288	bradesco	2018-04-17 03:40:34	felipe ????	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		94	491
986086967883567104	bradesco	2018-04-17 03:40:28	Nathália	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		579	887
986086946324742145	bradesco	2018-04-17 03:40:23	NBACometaBALLey	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		97	240
986086879798923264	bradesco	2018-04-17 03:40:07	Matheus	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		465	248
986086851969716224	bradesco	2018-04-17 03:40:00	Brxndx	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		505	843
986086789030076423	bradesco	2018-04-17 03:39:45	ana júlia	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		1503	562
986086707132076032	bradesco	2018-04-17 03:39:26	Somos o Flamengo! ??	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		198887	328
986086684713463808	bradesco	2018-04-17 03:39:20	Sra do Blog?????	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		6170	361
986086672776552448	bradesco	2018-04-17 03:39:18	Kenedy Eduardo	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		175	494
986086655990861824	bradesco	2018-04-17 03:39:14	G.Municipal Fla-TT	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		1136	505
986086602408644608	bradesco	2018-04-17 03:39:01	Shevchenko Flamenguista	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		1433	2055
986086546410496000	bradesco	2018-04-17 03:38:47	Baümmler	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		1217	579
986086542212042752	bradesco	2018-04-17 03:38:46	Radulf	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		22	94
986086519269191680	bradesco	2018-04-17 03:38:41	franza	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		397	604
986086465812692992	bradesco	2018-04-17 03:38:28	Jairo Junior	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		63	319
986086370472071168	bradesco	2018-04-17 03:38:05	IRON	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		65	930
986086292571205633	bradesco	2018-04-17 03:37:47	Marcos	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		823	364
986086280554573824	bradesco	2018-04-17 03:37:44	????	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		705	389
986086273340313601	bradesco	2018-04-17 03:37:42	Daniel CRF	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		2599	1279
986086195552772096	bradesco	2018-04-17 03:37:24	viúva do Maycon ?	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		2306	1332
986086129073090560	bradesco	2018-04-17 03:37:08	Augusto	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		284	426
986086038991974401	bradesco	2018-04-17 03:36:46	Victor Santos 4/10	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		604	668
986086007052406784	bradesco	2018-04-17 03:36:39	hl	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		2678	1878
986085937854730247	bradesco	2018-04-17 03:36:22	Suel  Avelino  ??	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		725	2760
986084460490838016	bradesco	2018-04-17 03:30:30	Mlk  de vila ?	0.3 na  pista só  agradecer  a Deus por  mais um mês  ao seu lado , independente  de tudo tô ctg  na alegria  e na tristeza  fechando  10 a 10 igual Bradesco  lado  a lado com  vc. Te amo  ? @vulgo_peppa22	1	1		346	642
