	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986339898440417280	BancoInter	2018-04-17 20:25:31	Banco Inter	"@meunomeepedro Ei, Pedro! Lamentamos pelos transtornos. Poderia nos chamar por DM?
Vamos te ajudar :)"	0	0		115265	3193
986339561512022016	BancoInter	2018-04-17 20:24:11	Alan Santana???	@mpf_marcos @SPFCBancoInter @Bancointer @SaoPauloFC @Hyundai patrocina o @SaoPauloFC ? Ou e é apenas placa de publicidade  da @CBF_Futebol @tricovo @InterativoSPFC	0	1		310	1133
986339513483055105	BancoInter	2018-04-17 20:23:59	Jefferson Araújo	"@danielperrone @Bancointer @Bancointer / @SPFCBancoInter Aguardando chegar na minha casa uma dessas.
Boa tarde. Abraços."	0	1		823	285
986339197198983170	BancoInter	2018-04-17 20:22:44	Priscila da Hora	@danielperrone @Bancointer Cadê o meu @SPFCBancoInter? ?	0	3	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='0090a6f53f20ebd0', url='https://api.twitter.com/1.1/geo/id/0090a6f53f20ebd0.json', place_type='city', name='São Bernardo do Campo', full_name='São Bernardo do Campo, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-46.650238, -23.966949], [-46.411072, -23.966949], [-46.411072, -23.64115], [-46.650238, -23.64115]]]), attributes={})	4522	2197
986339159978708994	BancoInter	2018-04-17 20:22:35	Daniel Paim	@microcardoso @Bancointer melhor banco	0	1		109	142
986338995230658562	BancoInter	2018-04-17 20:21:56	Fabio Zimmermann	RT @clubedopairico: caramba @Bancointer gostaria de saber qual é a mágica que vocês fazem para oferecer uma taxa de juros tão absurda como…	3	0		104	78
986338706855485441	BancoInter	2018-04-17 20:20:47	Fernando Cardoso	Ahh tem tbem o @Bancointer!!! ???	0	0		60	79
986338159066742785	BancoInter	2018-04-17 20:18:37	Hudson Regis	@Bancointer Quer abrir a comta PJ, ja tenho a PF	0	0		814	914
986337659537821697	BancoInter	2018-04-17 20:16:37	Banco Inter	@neveseens Ei, Neves! O prazo de recebimento do cartão Inter é de até 15 dias úteis. Estamos torcendo para que ele chegue o quanto antes! #contapragente, o que você está mais ansioso para ver no filme? https://t.co/OOnmz7kpbF	0	1		115265	3193
986337649895108608	BancoInter	2018-04-17 20:16:35	Gordinho Gomes	@danielperrone @Bancointer Alô @SPFCBancoInter @Bancointer @danielperrone manda um desse aki pro sertão de PE tbm.	0	0		195	597
986337188915933184	BancoInter	2018-04-17 20:14:45	Gordinho Gomes	RT @danielperrone: Que presente fantástico eu recebi. Obrigado, @Bancointer pela lembrança e TMJ! #SPFC ?? https://t.co/BCcD5YsXmg	15	0		195	597
986336420855013387	BancoInter	2018-04-17 20:11:42	Neemias Bezerra	Sinto muito, @Bancointer , mas o novo chat online é muito ruim. Demoram 'séculos' para responder.	0	0		80	223
986336291779379200	BancoInter	2018-04-17 20:11:11	Banco Inter	@brunarsousa @jotap_rios @thaminem Ei, Besca! Você gostaria de conhecer melhor sobre os nossos empréstimos?	0	0		115265	3193
986336235781312512	BancoInter	2018-04-17 20:10:58	Vinicius Diaz ?	@Bancointer E que no email vcs mandam tudo junto, acho válido corrigir pra não confundir o usuário :)	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	1359	637
986335899372982272	BancoInter	2018-04-17 20:09:38	Banco Inter	"@viniciusdiazcom Ei, Vinicius! Tudo bem?
O dígito da sua conta é o último número dela, tá bem? Por exemplo: sua conta é xxxxxx-8, o dígito da sua conta será o número 8. 
Qualquer dúvida, estamos à disposição :)"	0	0		115265	3193
986335099884064768	BancoInter	2018-04-17 20:06:27	Banco Inter	@amorim_real @EmersonMoraes11 Ei, Amorim! O prazo de recebimento do seu cratão Inter é de até 15 dias úteis :) Caso esse prazo exceda, nos informe por aqui!	0	0		115265	3193
986335026907361280	BancoInter	2018-04-17 20:06:10	?????? ?	Ajuda @Bancointer	0	0		16	29
986334301548662784	BancoInter	2018-04-17 20:03:17	Carlos H Espinoza	RT @Bancointer: Com o Seguro Proteção Financeira você garante a indenização da fatura do seu cartão de crédito diante de um imprevisto fina…	15	0		83	274
986334026360291328	BancoInter	2018-04-17 20:02:11	Sen?	@Bancointer tentei usar meu cartão de débito do Inter no Samsung Pay e diz que a função não está habilitada, porém fiz a ativação corretamente, preciso ativar alguma configuração no app?	0	0		327	1212
986333346883129345	BancoInter	2018-04-17 19:59:29	D A N ???	A demora é tanta que já até sonhei que meu cartão do @Bancointer essa noite...	0	0		540	172
986332213376700417	BancoInter	2018-04-17 19:54:59	Banco Inter	"@DicastroNetto Uhuuuul! \O/ Aproveite MUITO todas as vantagens da nossa Conta MEI!
Precisando de qualquer coisa, #contacomagente :)"	0	0		115265	3193
986330858436157445	BancoInter	2018-04-17 19:49:36	Banco Inter	@chris_andrew_94 Agradecemos pela parceria que tem conosco nessa revolução bancária, Chris! #contacomagente ?	0	0		115265	3193
986328827344416768	BancoInter	2018-04-17 19:41:32	Diana Fagundes	@Bancointer o melhor? Difícil até acreditar em tanta facilidade!	0	1		44	149
986327919604707328	BancoInter	2018-04-17 19:37:55	Brunno'h	@prerdo @banconeon @Contro_ly @Bancointer Pois é né, não tivemos ? o @agibank me liberou conta+cartão em menos de 24hrs. Fico sem entender o @banconeon	0	1		74	396
986327831956336640	BancoInter	2018-04-17 19:37:34	Banco Inter	@nan8cmd Ei, Reinan! Neste caso, orientamos que entre em contato com a nossa equipe pelo 3003-4070, opção 1.	0	0		115265	3193
986327235450810369	BancoInter	2018-04-17 19:35:12	Banco Inter	@jotap_rios @thaminem Não era para ser diferente, João? Seu banco pode ser diferente! Simples digital e parceiro de verdade! ?  #contacomagente	1	1		115265	3193
986327143079694337	BancoInter	2018-04-17 19:34:50	Pedro	@brunorafaelbar4 @banconeon @Contro_ly @Bancointer Esses dias eu ainda vim aqui perguntar se o pessoal que acompanha desde o controly e clientes antigos iriam ter prioridade... responderam automaticamente. muito chateado.	0	1		1108	826
986326569076580352	BancoInter	2018-04-17 19:32:33	Brunno'h	@prerdo @banconeon @Contro_ly @Bancointer Sou cliente desde o antigo Controly e fui um dos primeiros 5 mil a ter a conta no Neon, poderia ter um pouco mais de atenção aos clientes antigos não só aos novos ? pois é @banconeon pisou na bola em comigo e com os outros clientes antigos que não foram aprovados	0	0		74	396
986326515288891394	BancoInter	2018-04-17 19:32:20	Samuel Alexandre da Silva	RT @Bancointer: Com o Seguro Proteção Financeira você garante a indenização da fatura do seu cartão de crédito diante de um imprevisto fina…	15	0		1	41
986326235696558081	BancoInter	2018-04-17 19:31:14	Breca Bores	@infocem @danielperrone @Bancointer Os brindes do Banco Inter dependem de investimento na conta!!!!	0	3		190	1223
986325841352232960	BancoInter	2018-04-17 19:29:40	Pedro	@brunorafaelbar4 @banconeon @Contro_ly @Bancointer sim! eu também. infelizmente vou parar de usar, não tem utilidade alguma, já que o banco inter é ainda melhor e sem nenhuma tarifa.	0	1		1108	826
986325610929774592	BancoInter	2018-04-17 19:28:45	Banco Inter	@meunomeepedro Ei, Pedro! O prazo para recebimento da segunda via do cartão é de até 15 dias úteis :) Esperamos proporcionar a você a melhor experiência bancária! #contacomagente sempre que precisar ?	0	0		115265	3193
986325480025526272	BancoInter	2018-04-17 19:28:14	Arthur Medeiros	@Bancointer ei turma, dá uma melhorada no fluxo do cartão de crédito. As compras demoram muito pra aparecer na fatura. Só falta isso pra ficar show de bola.	0	0		294	327
986325243533897728	BancoInter	2018-04-17 19:27:17	Banco Inter	@barbaralves1 Agradecemos pelo carinho ?	0	0		115265	3193
986325238433615872	BancoInter	2018-04-17 19:27:16	Willian Cardoso	@Bancointer @SPFCBancoInter Gostaria de investir no tesouro direto mas não aprovaram ainda minha solicitação.	0	0		435	608
986325137229271041	BancoInter	2018-04-17 19:26:52	Banco Inter	"@maribalbe Poderia nos chamar por DM?
Vamos te ajudar :)"	0	0		115265	3193
986324235500032000	BancoInter	2018-04-17 19:23:17	Banco Inter	@eltonJoan @ferusario Ei, Elton! O Interpag está disponível para todos os correntistas do Banco Inter. Você pode indicar a Conta PRO para aqueles estabelecimentos que você ? para que eles recebam pagamentos via Interpag. #contacomagente e fique de ? em nossas novidades!	0	2		115265	3193
986323861963669510	BancoInter	2018-04-17 19:21:48	oabenet	RT @Bancointer: Com o Seguro Proteção Financeira você garante a indenização da fatura do seu cartão de crédito diante de um imprevisto fina…	15	0		2122	2157
986323407460536320	BancoInter	2018-04-17 19:19:59	Banco Inter	@pedrososk_ Não é possível ganhar a caneta dessa forma, Guri! É necessário que seja a primeira aplicação no Banco Inter.	0	0		115265	3193
986323393015418885	BancoInter	2018-04-17 19:19:56	Andre	RT @clubedopairico: caramba @Bancointer gostaria de saber qual é a mágica que vocês fazem para oferecer uma taxa de juros tão absurda como…	3	0		631	512
986323045915725824	BancoInter	2018-04-17 19:18:33	Arthur Santos	Eu gostei e recomendo o Banco Inter a todos os meus amigos! =) https://t.co/HQe7VA65Af	0	0		25	612
986322772400984064	BancoInter	2018-04-17 19:17:28	Banco Inter	@gleymuller Ei, Gley! O cartão de crédito e o aplicativo para a Conta PRO já estão em nosso planejamento. Continue nos acompanhando, sempre divulgamos nossas novidades :)	0	0		115265	3193
986322737940566018	BancoInter	2018-04-17 19:17:20	BRENO SILVA	RT @Bancointer: Com o Seguro Proteção Financeira você garante a indenização da fatura do seu cartão de crédito diante de um imprevisto fina…	15	0		53	146
986322460340604929	BancoInter	2018-04-17 19:16:14	Banco Inter	Com o Seguro Proteção Financeira você garante a indenização da fatura do seu cartão de crédito diante de um imprevisto financeiro, como desemprego ou incapacidade. Contrate agora pelo app ou Internet Banking! https://t.co/1pv9nmPm6C	15	80		115265	3193
986322420331139072	BancoInter	2018-04-17 19:16:04	Leandro Portela	RT @LeandroPorttela: Tenho @Bradesco @AloBradesco @bradesco será que recebo algum presente? Pq o @SPFCBancoInter @Bancointer não me dão nad…	1	0		191	97
986322035184996352	BancoInter	2018-04-17 19:14:32	P.O.C.	@adrian0marian0 @thelobbyboy @Bancointer Continuo apaixonado	0	3		16613	16592
986321775066865665	BancoInter	2018-04-17 19:13:30	pedro moutinho	@danielperrone @Bancointer EAE BANCO INTER ME DÁ UMA DESSA DE ANIVERSÁRIO POR FAVOR	0	0		182	740
986321151390552065	BancoInter	2018-04-17 19:11:02	SPFC Banco Inter	RT @Bancointer: Agora você pode fazer o Teste de Perfil de Investidor direto do app. Acesse e conheça as melhores opções de investimentos p…	22	0		22988	378
986321147481477122	BancoInter	2018-04-17 19:11:01	Apicella	@Bancointer Inter, fiz o pedido do reenvio do meu cartão Inter, mas até agora não recebi um novo código de rastreio ou o antigo ainda vale?	0	0		135	151
986320593502068741	BancoInter	2018-04-17 19:08:49	Fabricio H Nunes	@danielperrone @Bancointer Aí daniel manda camisa desta pra mim assinada pelo Lugano se vc puder sou sou tricolor	1	1		15	104
986320359950610432	BancoInter	2018-04-17 19:07:53	Fabricio H Nunes	RT @danielperrone: Que presente fantástico eu recebi. Obrigado, @Bancointer pela lembrança e TMJ! #SPFC ?? https://t.co/BCcD5YsXmg	15	0		15	104
986319533290983425	BancoInter	2018-04-17 19:04:36	Banco Inter	@joethxz @BatuqueGS @Uber_Brasil João, poderia nos chamar por DM? Vamos verificar sobre o seu cartão com a nossa equipe.	0	0		115265	3193
986318405140705280	BancoInter	2018-04-17 19:00:07	Brunno'h	"Parabéns @banconeon por ter negado o cartão de crédito a quem tem a conta desde o início do Banco Neon e desde o Antigo @Contro_ly .
Enquanto o @Bancointer já me liberou crédito nos primeiros 6° meses de conta ?? 
O que falar né @banconeon decepção define ?"	0	1		74	396
986318109521924104	BancoInter	2018-04-17 18:58:56	? Machine Gun Maycon ?	@Bancointer Aloo meu amigo	0	0		3315	1652
986317813982867457	BancoInter	2018-04-17 18:57:46	Banco Inter	"@sergiohrbdib Sergio, poderia nos chamar por DM?
Vamos verificar com a nossa equipe."	0	1		115265	3193
986315384981786627	BancoInter	2018-04-17 18:48:07	SPFC- Vine	RT @mpf_marcos: Valeu melhor banco do mundo!!!! ? @SPFCBancoInter @Bancointer @SaoPauloFC #VamosSãoPaulo https://t.co/0w6JGuJHhi	1	0		91	368
986312950066614273	BancoInter	2018-04-17 18:38:26	HumorExplicito	@Bancointer como faço para aumentar meu limite, preciso com urgencia.	0	0		23923	140
986312901576265730	BancoInter	2018-04-17 18:38:15	Gabriella Gonçalves	@Bancointer como faço para conseguir um cartão de créd. com bom limite? estou no momento sem celular e no caso faria a criação online?	0	0		43	126
986312158110736385	BancoInter	2018-04-17 18:35:17	???AdrianoMariano???	Eu já abri TANTA conta em TANTO banco que eu ia tô é esquecendo dos quais eu já tenho e os que não tenho mais... Oi, @Bancointer. Bem vindo. Hahaha	0	5		586	402
986311020187738118	BancoInter	2018-04-17 18:30:46	Thiago Moreira	RT @Bancointer: O Banco Inter é o 1º banco 100% digital do Brasil e o único a oferecer uma conta totalmente gratuita. Assim estamos fazendo…	53	0		248	318
986310609292623879	BancoInter	2018-04-17 18:29:08	Guilherme Vido	@danielperrone @Bancointer Chama eu rs	0	0		282	588
986309584489984000	BancoInter	2018-04-17 18:25:04	Matheus Teles ?	@danielperrone @Bancointer Vc é fera. Nada mais justo que receber esse presente	0	2		76	560
986306466830274561	BancoInter	2018-04-17 18:12:41	Leandro Portela	Tenho @Bradesco @AloBradesco @bradesco será que recebo algum presente? Pq o @SPFCBancoInter @Bancointer não me dão nada, isso pq indiquei 11 pessoas para abrir conta e que abriram conta! https://t.co/RT6DerTrbG	1	1		191	97
986305993008181248	BancoInter	2018-04-17 18:10:48	Sobrepolítica	@GordoGeek @Bancointer Esperando pela resposta do @Bancointer https://t.co/oYBZFGl2um	0	0		33	751
986305804021256192	BancoInter	2018-04-17 18:10:03	???AdrianoMariano???	@yuktopus @thelobbyboy @Bancointer Meninos, ainda com o Inter? Satisfeitos e operantes? Mandei minha inscrição.	0	1		586	402
986304209371975680	BancoInter	2018-04-17 18:03:42	Bruno F	@clubedopairico @Bancointer vai ter o IPO deles rs	0	1		229	437
986303986184675328	BancoInter	2018-04-17 18:02:49	Clube do Pai Rico	@brunof_andrade @Bancointer pô ... eu tô impressionado com essa taxa !! o.O	0	0		17676	371
986303610026954752	BancoInter	2018-04-17 18:01:19	Danilo nilo	RT @danielperrone: Que presente fantástico eu recebi. Obrigado, @Bancointer pela lembrança e TMJ! #SPFC ?? https://t.co/BCcD5YsXmg	15	0		58	270
986303377448546304	BancoInter	2018-04-17 18:00:24	Bruno F	@clubedopairico @Bancointer Eu acho que o Banco Inter vai crescer rápido no país...	0	0		229	437
986302489610870784	BancoInter	2018-04-17 17:56:52	Clube do Pai Rico	"caramba @Bancointer gostaria de saber qual é a mágica que vocês fazem para oferecer uma taxa de juros tão absurda como a que vocês praticam no cheque especial !

é sério que vocês cobram APENAS 20,45% ao ano ?!?!!? o.O

#nãoépubli !!!

(https://t.co/BEB6hlrdFV)"	3	5		17676	371
986300910392487936	BancoInter	2018-04-17 17:50:36	Adeline Daniele	@Bancointer o site e app de vocês não está funcionando no exterior. Qual a previsão de retorno do sistema? :(	0	0		327	336
986300509035421696	BancoInter	2018-04-17 17:49:00	Fernando Alves	@Bancointer E o Home broker de vcs, sai quando?	0	0		5	55
986293897373634560	BancoInter	2018-04-17 17:22:44	Banco Inter	@leon1269 Olá Leon! Não se preocupe, esse é o nosso objetivo mesmo!	0	1		115265	3193
986292282084163585	BancoInter	2018-04-17 17:16:19	Banco Inter	@corina_lago Olá Cori! Neste caso, orientamos que altere o endereço de entrega de correspondência em seu Internet Banking e informe um endereço onde poderá receber a encomenda.  Acesse: https://t.co/QNdrSXYDJU&gt; Login&gt; Serviços&gt; alterar endereço de correspondência	0	1		115265	3193
