	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986603823878868992	banco do brasil	2018-04-18 13:54:16	Jéferson ?	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	31	0		900	2019
986603342716657665	banco do brasil	2018-04-18 13:52:21	Torcedor Maragato	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	31	0		252	618
986603264597782528	banco do brasil	2018-04-18 13:52:03	Denner	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	93	0		838	546
986603092010524672	banco do brasil	2018-04-18 13:51:21	Leo Bieger	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	31	0		83	384
986602874686799872	banco do brasil	2018-04-18 13:50:30	SolangeOyarzabal	"RT @CheVivee: #OPaísQueEuQuero - BRÁSIL SEM GLOBO!
Não alimentem mais o banco de dados da @RedeGlobo , pois os vídeos fofinhos serão utiliz…"	2	0		893	2499
986602850812858368	banco do brasil	2018-04-18 13:50:24	ADVFN BRASIL	RT @br_tradingview: IBOV recupera suporte de 83k e Banco do Brasil está em suporte no semanal https://t.co/O2D7y6lnZf via @ADVFNBRASIL	1	0		12708	120
986602723603832832	banco do brasil	2018-04-18 13:49:54	yã	@huedrigo @daherodrigo @lulu_strike fica nas mesinha em frente o banco do Brasil q é sucesso	0	2		142	118
986602666242510848	banco do brasil	2018-04-18 13:49:40	luquinhas	RT @candace_ag: banco do brasil seu aplicativo é uma merda	2	0		324	392
986602445315944448	banco do brasil	2018-04-18 13:48:47	Lucas Collar	Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do Brasil diante do Vitória. Expectativa que ele possa ficar, ao menos, no banco para o Palmeiras, caso seja registrado no BID.	31	229	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='894146230dd1d42d', url='https://api.twitter.com/1.1/geo/id/894146230dd1d42d.json', place_type='city', name='Porto Alegre', full_name='Porto Alegre, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-51.3061478, -30.2688069], [-51.012471, -30.2688069], [-51.012471, -29.9308654], [-51.3061478, -29.9308654]]]), attributes={})	8817	547
986602353833988096	banco do brasil	2018-04-18 13:48:25	tranquility base hotel + casino	Sonhei que eu era preso porque eu devia 4,59 ao Banco do Brasil.	0	0		751	1002
986602293125615616	banco do brasil	2018-04-18 13:48:11	TradingView Brasil	IBOV recupera suporte de 83k e Banco do Brasil está em suporte no semanal https://t.co/O2D7y6lnZf via @ADVFNBRASIL	1	4		1644	1310
986602262658256896	banco do brasil	2018-04-18 13:48:04	Najela	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		17	54
986601343874985984	banco do brasil	2018-04-18 13:44:25	num vo nao	hj o próprio banco do brasil tentou me passar nota manchada de explosão de caixa, tipo ????	0	1		38	63
986601264799764486	banco do brasil	2018-04-18 13:44:06	papini	esperando no Banco do Brasil pra encerrar minha conta e cada vez mais convicto da minha decisão pq: ESPERANDO no Banco do Brasil.	0	2		206	143
986601231052427264	banco do brasil	2018-04-18 13:43:58	rogerio skylab	Comigo acontece umas coisas estranhas. Em Salvador, onde morei por alguns anos, o chefe do setor em que eu trabalhava, no Banco do Brasil, não gostava de mim. Em compensação, o chefe maior gostava. Eu não sabia explicar... https://t.co/F0WYkaGn3p	0	6		21066	451
986601118800203776	banco do brasil	2018-04-18 13:43:31	Sindicato dos Bancários de SP, Osasco e Região	O Sindicato apoia a Chapa 2 - Previ para os Associados nas eleições que começam hoje! João Fukunaga, secretário de Assuntos Jurídicos do Sindicato e bancário do BB, fala das propostas dos candidatos para o fundo de pensão do Banco do Brasil. https://t.co/Jkw3tL8mXA	0	1		20717	320
986600870950440960	banco do brasil	2018-04-18 13:42:32	cadance	banco do brasil seu aplicativo é uma merda	2	2		122	216
986599443758833665	banco do brasil	2018-04-18 13:36:52	EDUARDO	Como eu desbloqueio o aplicativo do Banco do Brasil?????  @BancodoBrasil  errei a senha muitas vezes	0	0		109	90
986599308311986176	banco do brasil	2018-04-18 13:36:19	Damásio Goiânia	"Você viu? O edital para Escriturário do Banco do Brasil foi publicado!
Elaboramos um curso… https://t.co/VGCVszNoOR"	0	0		918	1057
986598969085186050	banco do brasil	2018-04-18 13:34:59	taveira	no banco do brasil com artigos pra ler e materia da prova de física pra estudar	0	0		780	287
986598860263952385	banco do brasil	2018-04-18 13:34:33	Yalle	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	93	0		541	214
986598385695297536	banco do brasil	2018-04-18 13:32:39	Okoye	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		637	583
986598183806619648	banco do brasil	2018-04-18 13:31:51	Alice Valente	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	93	0		52	56
986597892772319233	banco do brasil	2018-04-18 13:30:42	Sind Bancários PA	Começam hoje (18) as Eleições 2018 para a Caixa de Previdência dos Funcionários do Banco do Brasil – Previ. O Sindicato recomenda voto à Chapa 2 – Previ para os Associados, cujos integrantes representam de fato os interesses dos participantes. Vote Chapa 2 ?? https://t.co/dpH1hdubfR	0	0		1332	114
986597699305836544	banco do brasil	2018-04-18 13:29:56	Mil enas	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	93	0		1977	647
986596725187121152	banco do brasil	2018-04-18 13:26:04	Paulo Martins Mota	RT @o_antagonista: Gustavo Franco, ex-presidente do Banco Central, disse à Bloomberg que uma eventual vitória de Bolsonaro seria péssima pa…	66	0		16404	16040
986596324526215169	banco do brasil	2018-04-18 13:24:28	laris	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	93	0		252	167
986594584791867397	banco do brasil	2018-04-18 13:17:33	jondinelle dantas	I'm at Associação Atlética Banco do Brasil (AABB) in Patos, Paraíba https://t.co/DeK04yuXSJ	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='556b383df8dc6f15', url='https://api.twitter.com/1.1/geo/id/556b383df8dc6f15.json', place_type='city', name='Patos', full_name='Patos, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-37.520788, -7.166456], [-37.173441, -7.166456], [-37.173441, -6.900603], [-37.520788, -6.900603]]]), attributes={})	391	1242
986594557809770496	banco do brasil	2018-04-18 13:17:27	Vinyking?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		114	138
986594339248902144	banco do brasil	2018-04-18 13:16:35	capitão caverna	tenho que ir no banco do Brasil, mas a preguiça não me deixa ir	0	0		252	518
986593996582670338	banco do brasil	2018-04-18 13:15:13	Felipe	40 do segundo tempo o Brasil precisa marcar, Neymar é lesionado Coutinho já levanta no banco, mas Tite exclama: “alto lá menino Philippe quem vai entrar é Pai do Neymar!” (Era acordo com a Nike e o Brasil perde mais uma vez!) :/	0	0		603	578
986593966173847552	banco do brasil	2018-04-18 13:15:06	seu amor ?	alguém sabe que horas o banco do Brasil abre?	0	0		2764	573
986593923211591685	banco do brasil	2018-04-18 13:14:55	Lucas	se tiver terceira temp de la casa de papel vai ser o que um assalto ao banco do brasil	0	0		352	250
986593052952354817	banco do brasil	2018-04-18 13:11:28	Che Lula Livre	"#OPaísQueEuQuero - BRÁSIL SEM GLOBO!
Não alimentem mais o banco de dados da @RedeGlobo , pois os vídeos fofinhos serão utilizados para campanha do candidato dela. https://t.co/ITv9wETzQ2"	2	1		1192	1122
986591608547274752	banco do brasil	2018-04-18 13:05:44	Seu Ricardo	Eu devia estar gerando guias mas os sites do Banco do Brasil não deixam	0	0		610	217
986591209543127040	banco do brasil	2018-04-18 13:04:08	ana	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		874	402
986590409622245379	banco do brasil	2018-04-18 13:00:58	Livramento Hoje	Bradesco, Banco do Brasil e Caixa concentram maior fatia de empréstimos no Brasil - Leia mais: https://t.co/u9GIsdrcw4	0	0		67	54
986590018583126017	banco do brasil	2018-04-18 12:59:25	Euflavio Nunes	Danilo Cabral pede reabertura da Agência do Banco do Brasil de Carnaíba - https://t.co/Nr6kXXKXob https://t.co/zRyCwC9A8l	0	0		14	63
986589577216495617	banco do brasil	2018-04-18 12:57:39	Gargamel	"RT @MariDiniz086: @ale_nagado Boa tarde @ale_nagado! Passo sim! 
Conta Caroline Aparecida Diniz Moscardini / agência 6564-1 / conta poupanç…"	9	0		88	13
986588910695436288	banco do brasil	2018-04-18 12:55:00	guilherme	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		607	313
986588535430971392	banco do brasil	2018-04-18 12:53:31	Little P ?TEMER TOO	RT @Ary_AntiPT: Lembrando que a Joesley aparece emprestando R$ 3 milhões para o Operador de Dida Bendine do Banco do Brasil e o @MPF_PGR co…	25	0		182	261
986588496507924480	banco do brasil	2018-04-18 12:53:22	Larissinha	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		105	101
986588195461779458	banco do brasil	2018-04-18 12:52:10	Filho Do Madara	Gostei de um vídeo @YouTube https://t.co/e83LCmb9ee MAIOR ASSALTO A BANCO DO BRASIL !!	0	0		38	252
986587929563795458	banco do brasil	2018-04-18 12:51:06	- manu	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	93	0		1909	2609
986587689012080640	banco do brasil	2018-04-18 12:50:09	MaayJustino ?	mas nunca trabalhou como tecnica — Não, só fiz estágio no Banco do Brasil por dois anos https://t.co/beRdbS1UE7	0	0		358	807
986587297629069313	banco do brasil	2018-04-18 12:48:36	Pink ?ucky Store ?	"RT @PinkLuckyStore: [PROMOÇÃO 2 MESES DE PINK ?UCKY STORE]
- Produtos pronta-entrega com até 20% de desconto.
- Reserva de 3 dias UTEIS.
-…"	4	0		159	12
986586653757145093	banco do brasil	2018-04-18 12:46:02	Itatiaia Sul de Mina	"No Repórter Itatiaia de 10 horas: 
- prédio do Banco do Brasil de Passos ficou com a estrutura abalada depois das explosões e está interditado pelo Corpo de Bombeiros. 
- Deputada do Sul de Minas propõe debate... https://t.co/duPO9gBK7d"	0	0		677	70
986586608123174912	banco do brasil	2018-04-18 12:45:51	jeje	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		1713	1340
986586332393820160	banco do brasil	2018-04-18 12:44:46	carol	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	93	0		944	407
986586218396831744	banco do brasil	2018-04-18 12:44:19	dani	Devia ter um aplicativo ou alguma rede social pra informar como está as situações das agências bancárias em Recife. Tipo, agência cdu Banco do Brasil está lotada com fila de espera em 3 horas, etc	0	0		1090	231
986586156304355328	banco do brasil	2018-04-18 12:44:04	Gabi do guaraná na perna	"@itau Eu sei que é possível, sempre fiz, mas de um tempo pra cá não rola. Aparece uma mensagem dizendo ""não foi possível realizar, tente novamente mais tarde"". Já tentei pro Banco do brasil e santander :("	0	0		8896	1588
986585667521204225	banco do brasil	2018-04-18 12:42:07	Nathalia Carvalhedo	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		1602	901
986585381901565952	banco do brasil	2018-04-18 12:40:59	arthur curry	Assalto ao banco central do brasil https://t.co/03k8vO333P	0	0		312	1344
986585344186421248	banco do brasil	2018-04-18 12:40:50	Aprendiz Vitalício	"Fonte: Banco Mundial

""O Brasil tem a maior carga tributária do mundo, para pagar a
MAIOR CORRUPÇÃO DO MUNDO""

Tributos no Brasil -  uma vergonha!!!

Medicamentos      36%
Luz.... https://t.co/26Kjzdub2R"	0	0		65	35
986583482523684864	banco do brasil	2018-04-18 12:33:26	czange #reisxv	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		605	365
986583174502285313	banco do brasil	2018-04-18 12:32:13	pastel de flango	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		2198	2645
986581741476483072	banco do brasil	2018-04-18 12:26:31	Bia ?	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	93	0		240	226
986581686380040192	banco do brasil	2018-04-18 12:26:18	Sind Bancários CPS	"Previ: vota Chapa 2
Banco do Brasil
Começa hoje (18) a eleição para escolha de parte da diretoria e conselhos da Previ, fundo de pensão dos funcionários do Banco do Brasil.https://t.co/jrGbslgdEt https://t.co/mQSBeISVW4"	0	0		1882	77
986581504221499397	banco do brasil	2018-04-18 12:25:35	Violet GO	@moani_brandao É só Banco do Brasil amore ;)	0	1		658	421
986579365461942273	banco do brasil	2018-04-18 12:17:05	Vanda R.Capri	RT @Ary_AntiPT: Lembrando que a Joesley aparece emprestando R$ 3 milhões para o Operador de Dida Bendine do Banco do Brasil e o @MPF_PGR co…	25	0		9902	3961
986579193893998592	banco do brasil	2018-04-18 12:16:24	Marcos L M Santana	"""Cada vez mais fortes, os grandes bancos oligopolizaram o setor. Esta semana então foi divulgado o resultado deste erro político: os quatro gigantes do Brasil, Banco do Brasil, Caixa Econômica, Bradesco e... https://t.co/zU0RZTXugH"	0	0		1042	2343
986578863676420096	banco do brasil	2018-04-18 12:15:05	Lulucifer	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		5	18
986578328185458689	banco do brasil	2018-04-18 12:12:57	Albuquerque ??	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		586	401
986578070005051398	banco do brasil	2018-04-18 12:11:56	love, arthur	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		517	566
986576740456763392	banco do brasil	2018-04-18 12:06:39	CONTEC	"Quatro maiores bancos detêm 78% do mercado de crédito e 76% dos depósitos, informa Banco Central. 
https://t.co/e9QckErNxy"	0	0		19116	1457
986576374646345729	banco do brasil	2018-04-18 12:05:12	??? ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		1620	1259
986576195759366144	banco do brasil	2018-04-18 12:04:29	mila	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	93	0		5570	2940
986575778044370945	banco do brasil	2018-04-18 12:02:49	Anna #LuzesXV	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		1537	1548
986575684737880064	banco do brasil	2018-04-18 12:02:27	nathalia	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		1255	663
986574498328666112	banco do brasil	2018-04-18 11:57:44	M.	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		72	51
986573311806197761	banco do brasil	2018-04-18 11:53:01	Jess	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		1213	1704
986568548016447488	banco do brasil	2018-04-18 11:34:06	Onda Sul	Prédio do Banco do Brasil em Passos é desocupado; Veja o vídeo do Corpo de Bombeiros no local. https://t.co/4jsPA7Pai1	0	0		1718	1840
986568493989580800	banco do brasil	2018-04-18 11:33:53	Kennedy Gaia	Começou o cartola ? (@ Banco do Brasil in Cametá, PA) https://t.co/b8VMgAjFpn	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='f7e883c0c75d7190', url='https://api.twitter.com/1.1/geo/id/f7e883c0c75d7190.json', place_type='city', name='Cametá', full_name='Cametá, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-49.830186, -2.638299], [-49.189468, -2.638299], [-49.189468, -1.923776], [-49.830186, -1.923776]]]), attributes={})	578	619
986567979897884678	banco do brasil	2018-04-18 11:31:50	Rafael savoia	Nunca vi banco fali. Só banco do Silvio Santos. Vejo tôdo ano fala q banco santader Bradesco caixa teve lucro superior a 80 90% Santander por explo no Brasil taxa  De 9,6 o mesmo banco n Espanha 2,7  brasileiro e trouxera ou não é?	0	0		0	33
986566480534876161	banco do brasil	2018-04-18 11:25:53	Ex Post	"@deolho77 Ainda falta entender o que significa ""abrir 100% o mercado bancário""? Já temos bancos estrangeiros no país [o espanhol Santander é o 3º maior banco privado do Brasil]. Aliás a discussão +importante é a atuação dos bancos estatais/privatização."	0	1		65	199
986566187449507841	banco do brasil	2018-04-18 11:24:43	Duda Gomes	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	93	0		280	295
986564629236277249	banco do brasil	2018-04-18 11:18:31	luciana	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		376	307
