	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986423348170231808	nubank	2018-04-18 01:57:07	Nadya	@nubank Pq vcs não aprovam sio?	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='23299615a880d29d', url='https://api.twitter.com/1.1/geo/id/23299615a880d29d.json', place_type='city', name='São Luís', full_name='São Luís, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-44.441517, -2.800361], [-44.163584, -2.800361], [-44.163584, -2.45821], [-44.441517, -2.45821]]]), attributes={})	279	409
986423275038363650	nubank	2018-04-18 01:56:50	prin	@nubank me aceitem, nunca pedi nada poxa	0	1		119	181
986423117110181888	nubank	2018-04-18 01:56:12	amanda	@nubank oi migues, seguinte, era pro meu cartão chegar mas não chegou até agora, tão dizendo que o endereço tá errado porém n entendi mt bem pq o endereço é o msm que veio o cartão do meu pai	0	0		4075	3692
986423087653679104	nubank	2018-04-18 01:56:05	Pai da fac	Te amo cartãozinho https://t.co/ddYgPFMq6R	0	0		720	558
986422778378235904	nubank	2018-04-18 01:54:51	Nubank	@lucasmomentti Ah, não fica assim Lucas :/ Se vc teve um pedido negado recentemente, indicamos esperar em torno de 6 meses e pedir novamente;) Estamos torcendo por vc viu? ?	0	0		104760	7063
986422704256487424	nubank	2018-04-18 01:54:34	Dandara	Tô tentando dizer olá mas vcs não deixam https://t.co/QHpn8WaUwI	0	1		469	191
986422503709999105	nubank	2018-04-18 01:53:46	ingridy.	Meu nubank vai chegar eu já vou logo passar Brasília nele	0	0		345	213
986422422990675969	nubank	2018-04-18 01:53:27	Nubank	@praiaebolo Isso mesmo! Só esperar que estamos liberando a NuConta aos poucos :)	0	0		104760	7063
986422235035561984	nubank	2018-04-18 01:52:42	Marienna	"so queria ter um salario fixo pra usar um Nubank maroto
ôh coisa linda essa cartão, bicho"	0	0		246	440
986422173207326722	nubank	2018-04-18 01:52:27	Duda	Vcs aceitaram meu irmão, meu primo, meu namorado, minha amiga MAS NÃO ME ACEITA COMO ASSIM  eu n tenho dívidas cara pfvr me aceita @nubank	0	0		405	166
986422045150994433	nubank	2018-04-18 01:51:57	Nubank	@bioliveira4 Se vc teve um pedido negado recentemente, indicamos esperar em torno de 6 meses e pedir novamente;) Estamos torcendo por vc viu? ?	0	0		104760	7063
986421866129711109	nubank	2018-04-18 01:51:14	Letícia Vitória	@nubank Ceis nunca me aprovam mesmo, ja até larguei mão	0	0		127	310
986421604392538113	nubank	2018-04-18 01:50:11	preta	Na boa, atendimento da nubank nota  um milhão, resolvendo a treta do meu cartão na maior rapidez 22 e pouca da noite, um hino	0	0		1003	1233
986421566450884609	nubank	2018-04-18 01:50:02	Duda	@oliveleticiaa @nubank Pau no seu cu	0	0		405	166
986421401321132032	nubank	2018-04-18 01:49:23	Nubank	@adventure_dora Isa, se quiser entender melhor como funciona nossa análise de aumento de limite, chama na DM ;)	0	0		104760	7063
986421297365172224	nubank	2018-04-18 01:48:58	Neylor Bagagi	@nubank, Tenho conta em 4 bancos e é um pesadelo fazer a gestão dos meus gastos, quando vcs vão me liberar o pagamento via app para eu ser todo NU? #nuconta	0	0		90	49
986421226246729729	nubank	2018-04-18 01:48:41	p2	@dudaamenezzes @nubank Eu fui aceita, chupa mundo	0	0		350	160
986421117236776961	nubank	2018-04-18 01:48:15	lukinha ?	@nubank vc nunca me aceita nubank pra mim CHEGA	0	0		739	436
986420718131916800	nubank	2018-04-18 01:46:40	Fernando Richard	@nubank Pois é. E além dessas ausências, não tenho o suporte que preciso. Ter um time fantástico que me trata com intimidade, não faz de vocês um banco expecional.	0	0		37	392
986420707121926144	nubank	2018-04-18 01:46:38	Mr	@Bruneide__ @nubank Meu crédito com eles é horrível, todos os outros bancos me dão um valor bem considerável, isso pq eu nunca atrasei nada com ninguém	0	0		131	604
986419622881779713	nubank	2018-04-18 01:42:19	momento mori	Sonho d princesa mesmo é um cartão nubank pqp tudo q eu queria bicho	0	0		112	124
986418703871938560	nubank	2018-04-18 01:38:40	amo bolo	@nubank Inscrevi agora.. só esperar agora? Pq só vou usar o cartão se eu tiver conta corrente por lá tbm... mais fácil	0	0		670	354
986418642433830912	nubank	2018-04-18 01:38:25	Bianca	@nubank Cara, mas vcs n me aceitam	0	0		1100	414
986418625073512448	nubank	2018-04-18 01:38:21	Guilherme Nascimento	Finalmente o @nubank me aceitou como cliente, lindinho ?	0	0		543	211
986418397612212224	nubank	2018-04-18 01:37:27	Nubank	@fernando_lperez Sobre o Google Pay, conta para pessoa jurídica, saque através da NuConta, realmente são funcionalidades que ainda não possuímos, porém estamos sempre em busca de melhorias e se algum dia tivermos alguma novidade sobre alguns desses serviços, vamos avisar a todos! [+]	0	1		104760	7063
986417689349578752	nubank	2018-04-18 01:34:38	Isa	Triste ver que o @nubank tá freando o aumento de limite, e todo mundo tá tendo que recorrer a outros cartões	0	0		1114	564
986416983322386432	nubank	2018-04-18 01:31:50	Vinicius Negrão	"@nubank @1santrista Vai rolar um patrocínio no @SantosFC ??
Aí a nação toda faz um cartão ctz"	0	0		136	378
986416912304402432	nubank	2018-04-18 01:31:33	Nubank	@augustbarrosant Por aqui não conseguimos aumentar Augusto :/ Mas se quiser, chama na DM que podemos te passar algumas dicas bem legais ?	0	0		104760	7063
986416792749924353	nubank	2018-04-18 01:31:04	japs	Meu nubank chegou! :D	0	1		96	85
986416506505441280	nubank	2018-04-18 01:29:56	Augusto Santos	@nubank Já solicitei trocentas vezes o aumento do limite, mas sem sucesso. Ajuda!	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='f207b85be9f1513e', url='https://api.twitter.com/1.1/geo/id/f207b85be9f1513e.json', place_type='city', name='Recife', full_name='Recife, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-35.019805, -8.157554], [-34.858893, -8.157554], [-34.858893, -7.929652], [-35.019805, -7.929652]]]), attributes={})	517	265
986416244541874176	nubank	2018-04-18 01:28:54	Philipe	"Eu disse ""olá"" mas vcs disseram ""not today, satan"" https://t.co/MVApDzJfwG"	0	1		73	121
986415664851312640	nubank	2018-04-18 01:26:35	Mariana	@nubank O GIF ???? calma migos eu só quero uma chance agora sou uma mulher empregada https://t.co/c5KLlrHyIy	0	0		654	445
986415578968674304	nubank	2018-04-18 01:26:15	Duda	@OliveiraLuann_ @nubank Naoo eles me odeiam eu acho	0	0		405	166
986415403369975808	nubank	2018-04-18 01:25:33	Nubank	@dudaamenezzes Poxa Duda, não fica assim! Se quiser entender um pouco mais sobre como funciona nossa análise, você pode entrar no nosso site https://t.co/q1x2KyoDjW ou assistir ao nosso vídeo no YouTube https://t.co/6MKCC5uyUA.	0	0		104760	7063
986415305361690627	nubank	2018-04-18 01:25:10	Murphy	@daianaaraujoo2 @nubank Não acreditoooo! Eu há mais de 1 ano tentando	0	0		95	123
986415292766093312	nubank	2018-04-18 01:25:07	Nubank	@HeilGab Não conseguimos interferir na análise mas estamos na torcida por vc?	0	0		104760	7063
986415224331882497	nubank	2018-04-18 01:24:50	Nubank	@dudaamenezzes Se vc teve um pedido negado recentemente, indicamos esperar em torno de 6 meses e pedir novamente;) Estamos torcendo por vc viu?	0	0		104760	7063
986415166807052290	nubank	2018-04-18 01:24:37	Luan™	@dudaamenezzes @nubank Não foi aceita?	0	0		192	329
986415150558302208	nubank	2018-04-18 01:24:33	Nubank	@dudaamenezzes Não conseguimos interferir na análise mas estamos na torcida por vc!	0	0		104760	7063
986414964511567873	nubank	2018-04-18 01:23:48	Duda	Pq vcs aceitaram meu irmão mas n me aceitaram @nubank isso é injusto sabia, já basta meus pais q preferem mais ele e agora vcs tbbb	0	0		405	166
986414416588607488	nubank	2018-04-18 01:21:38	SFC.	RT @nubank: @1santrista Seja bem vindo ;) https://t.co/YDBLLJ9MHa	1	0		342	296
986414414151733250	nubank	2018-04-18 01:21:37	Pivete??	Nubank ta foda, quer aumentar meu limite n ?	0	0		164	106
986414266067636224	nubank	2018-04-18 01:21:02	v | sdv ou unf	vou comprar alguma coisa com o cartão nubank pra vê se da certo	0	0		8661	5135
986414237558992896	nubank	2018-04-18 01:20:55	Duda	Não aguento mais me humilhar por vocês, até quando? @nubank	0	0		405	166
986414171616145409	nubank	2018-04-18 01:20:39	Duda	Eu só queria ter um @nubank	0	0		405	166
986414135201206272	nubank	2018-04-18 01:20:31	Michel Machado	@nubank Ahhaha, obrigado! ?	0	3		65	197
986413985992990720	nubank	2018-04-18 01:19:55	Duda	@nubank pfvr me aceita	0	0		405	166
986413951952064513	nubank	2018-04-18 01:19:47	Marijoão	@lanaeduarda_ @nubank Na vdd não tinha nenhuma movimentação quando eu fiz o pedido, agr q eu fiz uma conta no banco e To movimentando	0	0		123	205
986413909673500673	nubank	2018-04-18 01:19:37	Duda	@nubank me aceita, cara nunca te pedi nada	0	0		405	166
986413822247305216	nubank	2018-04-18 01:19:16	Gabriel Viana	@nubank eu queria, mas vcs n me aceitam	0	1		14	24
986413706933362689	nubank	2018-04-18 01:18:49	Nubank	@machadomichel04 Viva! Seja bem vindo! https://t.co/kgoLRN3LFf	0	3		104760	7063
986413527228387328	nubank	2018-04-18 01:18:06	Nubank	@dcapry Se vc teve um pedido negado recentemente, indicamos esperar em torno de 6 meses e pedir novamente;) Estamos torcendo por vc viu?	0	0		104760	7063
986412821578702848	nubank	2018-04-18 01:15:17	Nubank	@1santrista Seja bem vindo ;) https://t.co/YDBLLJ9MHa	1	4		104760	7063
986412525544669185	nubank	2018-04-18 01:14:07	Wagner Pires	@nubank Até pagaria pra ter	0	0		1001	727
986412183318941696	nubank	2018-04-18 01:12:45	Nubank	@Didizinhaaaa Entendemos o seu lado Di, mas por aqui não conseguimos influenciar na análise :) Vamos torcer por vc ?	0	0		104760	7063
986412014061965313	nubank	2018-04-18 01:12:05	Alejandro Bonaparte	"Recomendo demais 
Melhor cartão https://t.co/Tz6Y2LVE9z"	0	0		819	504
986411926019346432	nubank	2018-04-18 01:11:44	Fernando Richard	@nubank Ando repensando valores: o cartão não é aceito no Google Pay, vocês não tem conta para MEI, não consigo sacar o dinheiro que invisto (preciso transferir para outro banco), o app não funciona (é burocrático e as opções de resolução do problema acabam sendo tratados por email).	0	0		37	392
986411779843678209	nubank	2018-04-18 01:11:09	Himawari ??SÓ VOLTO NA QUINTA	@nubank @uselolja @ThiagoPalada Depois dessa eu vou até tentar um cartão da Nubank e ficar com três cartões hauhuauha https://t.co/9rQI0rJvih	0	0		210	75
986411712369823746	nubank	2018-04-18 01:10:53	Anna	@nubank Eu peço mas vocês me recusam	0	0		214	784
986411631205847041	nubank	2018-04-18 01:10:34	Michel Machado	Consegui meu @nubank ??	0	1		65	197
986411616592912384	nubank	2018-04-18 01:10:30	boatriz	@scheledeer tem o digio, gosto bastante e consegui de primeira, mas eu quero o nubank tb /:	0	1		3714	1498
986411295669997568	nubank	2018-04-18 01:09:14	lana	@JaoCamargos @nubank provavelmente é porque seu nome não tem muitas movimentações de serviços	0	1		1134	395
986411242012250115	nubank	2018-04-18 01:09:01	SFC.	Chegou o meu cartão @nubank	0	0		342	296
986411064723230726	nubank	2018-04-18 01:08:19	Nubank	@leonciopiressa A NuConta é um produto novo e em sua versão inicial, por isso algumas funcionalidades ainda estão sendo avaliadas. Estamos trabalhando a todo vapor para evoluir, analisando e entendendo necessidade e prioridades dos nossos clientes. Muitas novidades podem surgir e vamos avisar :)	0	0		104760	7063
986410366837116934	nubank	2018-04-18 01:05:32	Nubank	@lucasaugustin Já vamos passar para o nosso time responsável Lucas :) Qualquer novidades, vamos avisar a todos!	0	0		104760	7063
986410144593477633	nubank	2018-04-18 01:04:39	Nubank	@HyagoSaraiva Chama a gente na DM que podemos te ajudar melhor com isso :)	0	0		104760	7063
986409718494253056	nubank	2018-04-18 01:02:58	boatriz	que macumba eu tenho q fazer pra ter um cartão nubank	0	0		3714	1498
986409496141598720	nubank	2018-04-18 01:02:05	biazinha	@nubank muito tempo hein gente assim fica dificil	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	734	424
986409417141825536	nubank	2018-04-18 01:01:46	Mariana	@nubank oi amigos	0	0		654	445
986409183565242368	nubank	2018-04-18 01:00:50	Wagner Pires	@nubank No futuro teremos Nuconta corrente 100% on-line?	0	0		1001	727
986409099784085504	nubank	2018-04-18 01:00:30	Fernando Richard	"@nubank Já contei... e a reposta foi: ""sua contestação é insuficiente"". To migrando para o Banco @Bancointer"	0	0		37	392
986408976144326656	nubank	2018-04-18 01:00:01	Maicon Mariano	@nubank Já ocorreu duas recusas, deixei pra lá! Vocês não merecem um cliente ilustre como eu!	0	1	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	1269	1411
986408826965516288	nubank	2018-04-18 00:59:25	Nubank	"@biamakai O ideal é que vc aguarde 6 meses entre um pedido e outro, assim vc tem mais chances de conseguir. 

Estamos torcendo por vc.:)"	0	0		104760	7063
986408791326494722	nubank	2018-04-18 00:59:17	Nubank	@MaiconMariano Se vc está sendo negado, a melhor opção é aguardar ao menos seis meses a partir do seu último pedido, assim vc tem mais chances. ?	0	0		104760	7063
986408545481580544	nubank	2018-04-18 00:58:18	Nubank	@werissonva De jeito nenhum! Se vc está sendo negado, é melhor esperar pelo menos seis meses a partir do seu último pedido, assim vc tem mais chances de conseguir seu roxinho. ?	0	0		104760	7063
986408486094491648	nubank	2018-04-18 00:58:04	eduarda	"RT @nubank: @dudamopess Dá uma olhadinha em https://t.co/9IdbML3wEV, que sempre postamos nossas vagas lá! 
? ?"	1	0		535	495
986408230996848640	nubank	2018-04-18 00:57:03	Ana Esteves	@nubank Obrigada, bb. &lt;3	0	1		236	1691
986407977451220995	nubank	2018-04-18 00:56:03	Proletário protelário	Como nasceu o Nubank https://t.co/I0wy4rAtW0	0	0		243	93
986407958899720192	nubank	2018-04-18 00:55:58	raissa ?	já tentei o olá pra liberdade umas 30 vezes mas só me mandam mensagem automática, difícil né kkkkkk https://t.co/VBk5j7EgBR	0	0		189	260
986407943993217024	nubank	2018-04-18 00:55:55	biazinha	@nubank eu adoraria mas é uma pena pois mandei pedido há um tempinho e não foi aceito	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	734	424
986407757317332992	nubank	2018-04-18 00:55:10	Fernando Richard	@SPFCBancoInter se eu abrir uma conta com vocês, ganho um cartão com o escudo do @SaoPauloFC ? O banco @nubank me traiu... preciso assumir um grande amor!	0	0		37	392
986407292252901378	nubank	2018-04-18 00:53:19	Maicon Mariano	@nubank Meus amores, tenho cartões Bradesco mas já tentei fazer o de vocês, é sempre reprovado.	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	1269	1411
986406852861874177	nubank	2018-04-18 00:51:34	Nubank	@AntonioKlevison A gente não consegue aprovar todos os pedidos, mas caso ainda tenha interesse você pode pedir de novo daqui 6 meses! ? Vamos torcer pra que no próximo a resposta seja positiva! Se quiser entender como funciona a análise é só acessar https://t.co/YkM7XLyHVF. ?	0	0		104760	7063
986406721135546368	nubank	2018-04-18 00:51:03	Nubank	@4n4esteves Estamos trabalhando pra te responder o mais rápido possível, bb. Se for algo urgente, chama a gente no 0800 591 2117. ?	0	1		104760	7063
986406482613866497	nubank	2018-04-18 00:50:06	iago com H Y	@nubank como posso contestar se vocês pedem uma imagem que comprove. que imagem? se da parte da operadora do chip pré pago não me enviou nada.	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='5eb32e3aeb3f6cf8', url='https://api.twitter.com/1.1/geo/id/5eb32e3aeb3f6cf8.json', place_type='city', name='Patu', full_name='Patu, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-37.705338, -6.206118], [-37.526088, -6.206118], [-37.526088, -5.940487], [-37.705338, -5.940487]]]), attributes={})	691	342
